filename,width,height,class,xmin,ymin,xmax,ymax
2018-03-28_09-42-07-397.jpg,800,430,display,207,104,376,155
2018-03-28_09-43-05-401.jpg,800,430,display,206,105,368,151
2018-03-28_09-44-03-398.jpg,800,430,display,206,99,366,154
2018-03-28_09-45-01-395.jpg,800,430,display,209,104,370,152
2018-03-28_09-45-59-394.jpg,800,430,display,206,100,363,153
2018-03-29_12-55-13-663.jpg,800,430,display,245,142,408,184
2018-03-29_12-57-09-663.jpg,800,430,display,241,141,406,187
2018-03-29_13-00-03-666.jpg,800,430,display,242,142,408,187
2018-03-29_13-03-55-659.jpg,800,430,display,243,143,401,186
2018-04-04_11-08-27-010.jpg,800,449,display,241,141,404,183
2018-04-04_11-09-25-196.jpg,800,449,display,241,139,406,183
2018-04-04_11-10-23-189.jpg,800,449,display,243,140,404,184
2018-04-04_11-11-21-188.jpg,800,449,display,240,140,404,184
2018-04-04_11-12-19-187.jpg,800,449,display,243,141,405,183
2018-04-04_11-13-17-188.jpg,800,449,display,242,141,406,182
2018-04-04_11-14-15-190.jpg,800,449,display,242,141,403,184
